1;50000;159834.0
1;100000;383532.0
1;500000;1528481.0
1;1000000;3076875.0
2;50000;80780.0
2;100000;158532.0
2;500000;771079.0
2;1000000;1527908.0
3;50000;52013.0
3;100000;106034.0
3;500000;514115.0
3;1000000;1023611.0
4;50000;35584.0
4;100000;78232.0
4;500000;386687.0
4;1000000;768340.0
5;50000;28791.0
5;100000;63605.0
5;500000;305472.0
5;1000000;614128.0
6;50000;27257.0
6;100000;52633.0
6;500000;255191.0
6;1000000;505562.0
7;50000;16465.0
7;100000;44256.0
7;500000;132829.0
8;50000;17942.0
8;100000;37971.0
8;500000;189201.0
8;1000000;372554.0


Ovehead
1;50000;128.0
2;50000;905.0
3;50000;898.0
4;50000;908.0
5;50000;894.0
6;50000;883.0
7;50000;996.0
8;50000;937.0


Ovehead
1;50000;128.0
2;50000;193.0
2;100000;157.0
2;500000;268.0
2;1000000;499.0
3;50000;85.0
3;100000;94.0
3;500000;208.0
3;1000000;252.0
4;50000;108.0
4;100000;116.0
4;500000;186.0
4;1000000;260.0
5;50000;108.0
5;100000;133.0
5;500000;235.0
5;1000000;372.0
6;50000;83.0
6;100000;106.0
6;500000;203.0
6;1000000;248.0
7;50000;78.0
7;100000;83.0
7;500000;186.0
7;1000000;254.0
8;50000;106.0
8;100000;127.0
8;500000;210.0
8;1000000;316.0



